MolWt,LogP,TPSA,HBD,HBA,RotB,RadiusGyr,Asphericity,Spherocity,PMI1,PMI2,PMI3
431.3829999999997,5.841100000000005,22.34,0,2,11,6.058347755205649,0.5234571475128073,0.11835387266543904,3065.9664056982397,13007.177727670985,15593.454631843946
306.47299999999944,4.374700000000004,3.88,0,0,1,4.916518494021006,0.6512319133638576,0.07574776037973391,978.36459032033,6531.902044254145,7305.958533660999
505.93699999999995,3.593600000000002,93.49,1,8,7,5.216275770516275,0.5218966041132043,0.15366676827474487,2568.752782025356,12022.169321336774,12941.696804534788
606.7020000000016,4.755600000000004,95.62999999999998,2,9,10,6.973684917102108,0.7441258908444642,0.07965076480800318,2722.1048287951,27431.764377437943,28856.735480241732
432.4839999999997,1.2620999999999993,93.45,0,8,6,5.72316137163178,0.6709430128301398,0.19607553183873266,1719.243765140163,12949.890292631977,13662.5261099566
478.59699999999964,3.348200000000001,115.49,2,8,13,5.7712452231059705,0.5817030966994327,0.0869824234728828,2605.98818494379,13629.196959336052,15646.335220315492
446.51099999999974,1.3046000000000002,93.45,0,8,6,6.549551994321006,0.7748821839813426,0.09526136042337927,1540.4218552818975,17941.201913413304,18826.01173159261
401.4739999999997,1.4633799999999995,90.94,0,7,6,5.628935479302346,0.5347139931916741,0.1399466824546042,2361.8426630544886,10665.862695773843,12413.633473620323
422.45999999999975,3.587200000000002,71.17,0,7,6,4.42550189131775,0.35211377562756646,0.12075532154297021,2473.1316730950603,5992.85887802444,8081.824250119443
520.9520000000003,4.088480000000002,117.28,1,9,8,5.673425874825598,0.5373905496286944,0.18175560763440515,2987.513244013488,15066.119797878062,15482.924058777886
436.51199999999983,4.119120000000002,71.37,1,7,6,4.386384666663886,0.30885721602743654,0.13530151402219978,2716.6513255015584,6025.141617974022,8055.512222978225
491.9539999999999,4.198800000000003,80.24000000000001,1,6,6,5.04125747922386,0.5111985450373782,0.22044758362146868,2394.063675370452,10900.31957854864,11710.92717288071
517.6140000000003,6.252000000000006,93.16,0,8,8,4.988216995066244,0.2651866427510072,0.06962145853652618,5152.392369014097,7890.911775132811,12715.558619770278
648.7730000000012,8.379780000000006,102.02000000000001,0,9,7,5.273358595904832,0.1994087461915256,0.45701811926878233,6757.904564715042,13763.21933118607,15561.438654501366
278.3309999999996,2.3141,84.06,3,5,9,3.1872917977472723,0.13109394803058425,0.3782387613720623,1319.147918420925,1837.4769563013954,2498.4091962951074
456.2149999999998,2.4753000000000007,87.89,3,6,7,4.4974549960168675,0.3673744460126761,0.1802920469181763,2552.013959916698,7110.327749167337,8793.472458907409
388.46399999999966,1.6457999999999997,84.16000000000001,2,7,8,5.0097125545251275,0.6859445431361906,0.09997149485903424,1135.637573532681,8788.923984598205,9574.171287994915
334.2899999999996,5.638720000000004,3.24,0,1,6,4.228268157057049,0.3816644163149522,0.338327954406032,1560.9974947660103,4822.216355845128,5569.827609453865
343.44199999999955,4.655400000000005,32.7,1,3,10,4.517567134181176,0.65785657498908,0.21238289081721956,885.5076326218755,6441.32182562491,6691.382767596931
422.45999999999975,3.585600000000002,71.17,0,7,8,4.45723271914817,0.3020222232559981,0.11959502691727444,2869.0397474730953,5726.6972561738285,8190.224010657063
284.3229999999997,0.9086800000000002,88.91,1,5,4,3.78801042362543,0.5615675924381703,0.3038748135392237,682.2333096333637,3696.446917509757,3780.834288368273
491.5229999999998,2.6204,107.37,2,8,5,6.056836751756968,0.7532690087492926,0.1472113290161428,1589.9156929855196,17057.294843389518,17416.098809108586
418.9729999999996,3.1229000000000013,83.3,2,6,8,4.824394355105332,0.32995878701752296,0.32269818679329376,2892.428265336178,7473.162679319909,9137.418605989138
441.98899999999963,1.1030000000000006,120.24000000000001,3,7,11,5.087323761538023,0.38201260226163597,0.1605204944493142,3152.902765553732,8575.876823984445,11149.333971837696
491.56299999999965,5.058940000000004,96.35,3,5,13,4.607202027480412,0.0939878526707325,0.5405322738919913,4950.789345049989,7330.1662486723835,8587.182164548669
764.9430000000018,6.179420000000007,128.29,4,9,15,7.145886317400715,0.29798588510090523,0.3647021576331865,11962.417515163306,31375.14704440278,34784.061809288934
347.84599999999955,3.1407000000000016,47.36,0,5,6,5.031843845290627,0.5353248443030084,0.09380169673398407,1655.9630804395204,7262.900704074416,8695.676752560015
349.3809999999996,2.765500000000001,47.36,0,5,6,4.962847467251425,0.6231688792150448,0.143599831130394,1229.1011786274944,7613.479306612865,8367.826242533138
401.4709999999996,1.3742,150.3,4,9,11,4.3666028707606666,0.21916376707134005,0.22242579129270643,3208.254519040697,4790.854707595851,7310.763041207882
451.5329999999996,3.9502000000000024,54.46000000000001,1,4,4,4.743852236410114,0.258333937008991,0.27371830126529667,3554.608732703426,7327.289033645014,9440.82054542484
379.4789999999996,4.149980000000004,49.15,0,4,7,3.852036587668547,0.26836394235717387,0.315858687836085,1877.7251450230156,4248.8281495595575,5135.006579018255
424.48199999999963,5.543100000000006,25.36,0,3,9,4.220842810130639,0.2120134441979132,0.4097517432202014,2897.2123711837276,5343.749529939126,6883.768150001097
476.5179999999997,4.769580000000005,52.39,0,5,7,4.673765421767231,0.20983174279205608,0.31369848559262375,3993.6714711009217,7377.665200692798,9446.861021676892
425.5039999999997,4.365100000000004,67.6,1,5,9,6.833495814031592,0.8756321950015712,0.07698995032591369,851.0531127203404,19441.358594739617,19446.823815229927
566.5900000000015,2.3537999999999997,145.82,3,11,11,5.165159237710301,0.3173692223579359,0.34706122699441083,4497.108969969582,11962.920521429713,13771.932359566263
522.5370000000004,2.747700000000001,140.08000000000004,3,10,9,5.569833376804895,0.5815975977614919,0.2544201769507362,2568.934421559296,14715.33860501036,15137.103497086388
405.48699999999985,3.317120000000002,92.59,1,7,5,5.151469266571558,0.7368015268370879,0.1197341706663069,1021.8095259057388,10018.403590162796,10481.119380599514
401.3769999999998,2.5515999999999996,113.77000000000001,3,8,9,4.599513673242449,0.530244016190825,0.2266494467058544,1542.1445220308979,7575.475593577535,7865.063027354526
548.6350000000014,4.271200000000003,103.27000000000001,3,8,10,4.917629267108537,0.3950166315782445,0.22361096103999212,3360.3527204542224,10802.3790086324,12372.633838636339
506.5539999999998,3.147800000000002,103.27,3,8,7,6.5174349728331356,0.7700847686002817,0.10418741563848954,1769.0197502656026,20147.62795732514,21117.098891175592
328.41899999999964,3.514500000000001,63.629999999999995,1,4,4,4.336016375931708,0.5187703903874421,0.2781980901936981,1152.4454948676243,5534.828105932309,5661.962605154653
385.4709999999997,3.821100000000002,85.75,1,6,8,4.134009360229478,0.12634856825728136,0.5004620649324691,3043.675702916258,4384.21428005436,5747.534539141197
293.36999999999966,3.366600000000001,59.97,1,4,6,4.042884902780484,0.5442730952445569,0.27867470003819944,841.3487230100999,4271.455312578993,4477.413349538763
380.83499999999987,3.5961000000000025,85.52,2,5,1,4.3425989457425125,0.5149520829454198,0.1644719686849387,1382.374706446827,6096.499117381182,6884.825171438563
488.5139999999997,2.9715000000000016,76.38,0,7,9,5.568492274674637,0.5505589372944263,0.25741803631588234,2647.60110964948,13136.936728951781,14511.250158582232
465.55799999999977,3.076600000000001,80.04,0,8,7,6.09110571377991,0.712848248146956,0.13029422816016167,1813.2387224772585,15821.857962507767,16910.767665105403
453.85799999999995,2.8178,127.07,3,6,7,4.423460167830523,0.3804062303875641,0.34154758117785416,2273.7549238894617,7580.413473882519,7907.110443864783
448.6509999999995,4.937600000000004,52.57,2,4,12,4.958858714073471,0.3422204139865944,0.1914192930680267,3264.3007689797287,8245.192429529776,10555.413998263539
466.6409999999995,5.076700000000005,52.57,2,4,12,5.035554885731245,0.3579058315577683,0.16165308082498162,3420.1764220451414,8807.196428331423,11437.684306620062
492.50099999999975,4.159900000000003,73.38,1,6,7,6.816351805364847,0.8485216528888829,0.06789376366907328,1206.1138240974706,22017.249986073064,22542.4412706164
544.6390000000015,4.095200000000003,69.26,1,6,14,5.050038630016563,0.3598423507102183,0.23137347701639752,3813.4656354009467,11037.916830193191,12928.354727185977
500.8949999999998,5.163200000000004,41.57,1,3,4,4.749174660491383,0.5240232359943722,0.3644494759546007,2092.0597298305693,9931.65774426343,10571.31532308041
448.5129999999998,4.644200000000004,41.57,1,3,4,3.8601220034843537,0.20589166803641276,0.5446114139840843,2484.762894601515,5049.861079114769,5831.549508332943
646.1750000000018,4.514800000000004,80.34,1,6,12,5.7498410556291235,0.3620688971978461,0.22772980818951305,5851.388658752496,16927.86131993363,19946.70969374947
464.0089999999996,4.245000000000004,63.13,2,4,8,4.82446049250022,0.3688834083419539,0.23391026688481473,2886.612781982059,8733.641781757693,9979.753266352416
490.5499999999997,4.761620000000004,67.43,2,4,7,4.407927141784766,0.4113151051533307,0.3112169832676131,2322.023116136966,7858.854523938923,8881.720417317258
404.5139999999996,2.9400200000000014,77.23,3,3,9,4.325285980348979,0.31043885573772106,0.22263885585215934,2320.3222084055615,5809.318065792479,7005.73549131765
396.5379999999996,6.066400000000004,56.5,3,2,3,4.359753510613381,0.4406815078182305,0.2456579678773606,1732.5511204531226,6206.361730680835,7135.4400990486165
422.5069999999998,5.8476000000000035,56.5,3,2,4,4.747020896665044,0.4572846893992652,0.2271094341329438,2112.5221680433347,7858.380959903362,9070.81759835834
506.4239999999999,2.2873,124.01000000000002,0,12,7,6.191306425317275,0.6500069402923606,0.15972592349750223,2540.0215285215204,17431.585153414162,18853.161642679257
470.41499999999996,2.9158600000000012,127.99,0,10,6,5.746324361430066,0.6686715025707074,0.19376186858127817,1900.9510512597753,14170.511555395746,14994.973242346683
514.505,3.190100000000002,103.47000000000001,0,9,9,6.935454672441855,0.8107775789929177,0.09312738064945701,1651.8614571908734,23471.22661971949,24372.839855791717
548.5150000000012,2.576600000000001,111.16000000000001,0,9,8,7.20413160258476,0.8517499522426487,0.07810473326988836,1469.1772807872749,27336.186525407735,28129.958004823948
490.56099999999975,2.819700000000001,114.55000000000001,0,10,11,6.8919056482871355,0.881747924925362,0.07317773150583937,947.9495879710372,22711.85448976342,22941.88528166742
519.0090000000002,4.071600000000002,99.91999999999999,2,9,11,5.5391862293393705,0.5747331254444344,0.08462370549379376,2649.3703092073206,13611.070427798792,15588.633827975818
524.6290000000005,4.381480000000003,111.34,2,9,15,5.5956230765128305,0.5725454453129619,0.15039411214084678,2708.882224047574,14332.66385901835,15811.768651827288
515.5759999999999,4.083400000000003,66.73,2,5,11,5.042000824513883,0.41152073500680336,0.1968476599455384,3267.0543965805064,10416.276740635807,12530.38022832051
530.5470000000008,2.724500000000001,95.83,3,6,10,4.26162484574296,0.1929626844162599,0.24365552107857785,3831.8485727115462,6753.349945017381,8685.803209956528
552.5970000000016,4.700040000000004,83.53,2,6,10,4.53185623219814,0.1760937374898344,0.42022932572810934,4807.485779590205,7584.050021572736,10306.630121484537
415.4929999999997,4.020100000000003,77.24,1,6,6,4.585777208115344,0.39157171978545346,0.20451200876208095,2255.662469211177,6969.784597202126,8249.65053530295
397.43499999999983,3.8123200000000024,77.05,0,7,4,4.472903295913508,0.5392798796227337,0.22276473350516338,1423.1930173601045,6943.858944982548,7535.803941553213
277.41099999999955,4.168600000000003,3.24,0,1,5,3.432519389031209,0.20593440451576467,0.2580605086114633,1355.6773031015957,2116.3916657237373,3064.9488940910014
466.97699999999963,3.630840000000002,96.4,2,9,9,5.61528312098429,0.7236947213659922,0.09231114513273109,1483.2606834525639,13512.031494430783,14453.589207417848
659.8530000000019,4.693100000000004,104.18999999999998,1,7,10,5.028554666099273,0.28373432554403216,0.4079217295106643,5256.180898963589,13342.241087060305,14772.141703071817
670.8760000000019,5.769000000000006,100.94999999999999,1,7,8,5.503591501204899,0.22778975393273096,0.21358679408838968,7909.206271350678,13624.627763587016,19107.189215333103
550.6990000000019,6.197380000000007,74.95,1,6,16,4.478149922497829,0.1219739800922478,0.5708492113415169,4875.97670859922,8038.2429389158315,9173.025003455328
619.5560000000016,7.130800000000009,77.19,1,7,17,4.813146203933749,0.17120823715951763,0.4701510101453107,5728.263139402891,10654.7349323725,12322.736897746747
605.5290000000016,6.7407000000000075,77.19,1,7,16,4.62532887616491,0.14971636796019241,0.6405154316572417,5375.3022090501245,9634.875988223648,10898.793629986105
605.5290000000016,6.740700000000008,77.19,1,7,16,4.763773759382421,0.13304947271119147,0.6163565911865523,6033.725187662206,9705.197862614606,11744.270636501238
508.61799999999977,5.728600000000006,74.95,1,6,13,4.268618099935157,0.07962366140650472,0.738760836643507,4499.529177993526,6610.811530131333,7424.818662895786
472.55299999999977,3.1050400000000016,102.98999999999998,1,9,11,5.294024182804567,0.507310790070084,0.16579484143318485,2598.6096900314174,11206.713732622846,12682.871392175824
458.5809999999997,5.351300000000005,42.32,1,5,9,5.324527565803629,0.5141229588596111,0.16846611883130388,2511.8339958452652,11004.172771471547,12486.08054256412
469.4479999999998,6.318200000000005,24.5,1,4,4,5.697963692812216,0.6117391101531123,0.13981856548982893,2280.5131636821575,13210.611314366139,14991.8150154515
492.0879999999997,6.874220000000006,38.13,0,5,8,5.308831044654603,0.5100954568114044,0.18749225047640838,2717.3060523997533,11651.214292017665,13369.1880522227
305.89299999999946,5.178200000000006,3.24,0,1,11,5.203915199374014,0.6638546169667261,0.16040325184149673,1035.2746358688105,7477.65348986962,8054.685439506282
510.18399999999946,7.38882000000001,57.2,0,3,18,4.496240374143901,0.4828878176538395,0.20990657817274874,2167.6659157922372,8525.36088685066,9934.913802801171
449.5139999999998,3.9995800000000035,83.18,1,6,0,4.082498663704782,0.19105468535083422,0.30510306030055706,3092.323362633397,5018.167636773879,6873.42468075924
500.48099999999954,5.737000000000005,58.22,1,4,15,6.401869559683308,0.761701365930146,0.15354174919502075,1748.5502281446413,19246.361776395763,20028.448399031833
564.6360000000014,6.872700000000006,67.23,1,5,8,5.973615948686493,0.6283295389008611,0.15041421604505256,2808.494201523165,18130.701826327815,19357.844834161206
442.9509999999997,3.3330800000000016,109.2,2,7,8,5.309886948218515,0.6555745454140376,0.22046817423934656,1591.517555447672,11429.473347908099,11956.926867437875
462.47599999999966,3.2603800000000005,120.20000000000002,3,7,7,5.354029486002618,0.6582925053879506,0.16138354772159752,1677.9101249702128,12080.347518761697,12756.075762656234
507.04199999999975,3.6487200000000026,80.56,1,8,7,5.737954899483123,0.41631341853588955,0.08091704723591053,4294.68732776901,12638.699096740866,16454.4434006115
382.85499999999973,3.6223800000000024,86.96000000000001,1,7,9,4.9413142913591255,0.6237380330984805,0.22128300129048803,1311.7465854285995,8583.566915306568,8800.711274364568
368.8679999999997,3.129900000000002,51.02,0,5,5,4.285625874175509,0.4010966145794913,0.1793080289397811,1730.5647771438591,5348.103970871055,6471.025252904974
519.6020000000003,6.2923000000000044,63.910000000000004,0,7,5,6.128648501454092,0.5800490816160419,0.11309914262403609,3167.00521231752,16949.20681284256,18916.63570275674
407.5239999999998,4.094520000000003,63.910000000000004,0,7,4,5.194384934807964,0.6459784699255607,0.10780365699972408,1452.105670617584,9926.398887594903,10612.822963792674
421.5509999999998,4.655520000000004,63.910000000000004,0,7,5,5.246927446658047,0.6689010767185088,0.12749596548592085,1422.544767142584,10538.10905069884,11250.15301992291
